0,1,2
3.110090195793564,1.4417384582328163,0.34778685901280837
2.7408432434279817,1.4093726599780907,0.9348562909793094
3.0050291436467704,1.3225335819871988,0.463695656650827
3.136991440377407,1.4432096200435505,0.24402183678507283
3.0763258341277724,1.6162256876453962,0.8324118841177435
2.701709695467272,1.4153884374367154,0.9381672692800296
3.0008878130098826,1.3083028541435717,0.4407173814131444
3.0708858375162658,1.460699529793463,0.41983760683314153
2.701064773223589,1.385992023311605,0.9502124735123472
3.0085062401354503,1.2737067693385646,0.30701108448156966
3.1301485888742797,1.4102723324669986,0.27292396414702047
2.7721344892217856,1.5229662358758378,0.6436644248867365
2.7197062447167952,1.413356634349271,0.926375325174803
3.0011381525129757,1.3077101455686613,0.3605125694515259
2.70092315259041,1.414265128325416,0.9805377660283336
3.0025197881514765,1.303748463334148,0.32518200686202214
3.0711330775778922,1.4859337516633448,0.26787884836981757
3.0788213613457525,0.691240775575485,1.1630399700001486
2.7000092941948317,1.416081758649845,0.9401164603075933
3.0285140884783988,1.2719603532841726,0.3533083946995983
3.0505124934988004,1.4291450699459864,0.23425266563889835
2.7006065327236404,1.4172419034308241,0.9427174281037465
3.0104929821157147,1.233156419067019,0.22608098832567713
3.0783392789883663,1.4703513097145469,0.3388933098711113
3.0831214787531733,0.6921731710136713,1.1367158179434096
3.0103852169200973,1.2776107542781752,0.3007160295433513
3.12483161624715,1.586599795642831,0.4178672859597188
2.699617572477134,1.4266760071938653,0.952778393778557
3.002368153938175,1.3051337944582497,0.3579557686956585
3.0652961140400508,1.4893736548487062,0.3347679831386716
3.0536329158002165,0.6448085198746035,1.1445688488364314
2.6992167908536104,1.4134785854498613,0.9572614973791682
3.0003063101069816,1.2982872474785971,0.3221337956289132
3.0834621788959553,1.4696632337100446,0.22072026596505578
2.6994389969649277,1.4138587438660695,0.9419382762135777
3.0508577235944956,1.3080888734734262,0.358187869174569
3.08377093094977,1.4716386508047432,0.23179078527662722
3.0700907115707254,0.6715074066490783,1.1411949876375989
2.6508035151410896,1.3453911283023758,0.8572457412915342
3.026270092856384,1.30378124588807,0.33677120577489816
3.028601111258045,1.4141214811345941,0.2985511889182788
2.700782485631529,1.4137440645319863,0.9478252479651341
3.0047974007924783,1.3118237004347988,0.3743683243123457
3.085318267497461,1.5063014928104645,0.18646024746301815
3.067186296497693,0.7040667411812308,1.1610926863211528
2.6804410897030304,1.4186373673443202,0.9462609837205194
3.0021461862454317,1.306884502046974,0.3884080191007253
3.0957173704559615,1.4865210958203408,0.2197768287782771
2.7031003910115996,1.3903151481042695,0.9630439821919652
3.0030018705088626,1.304057692224598,0.34633757212407934
3.1236702793713715,1.298408483323465,0.3588450997679711
2.9584073451021005,1.5572782449499498,0.847354410430021
2.721062607986413,1.417077513824066,0.915309186804474
3.035603464787429,1.3085528360183882,0.37556834458504906
3.0718442801852515,1.44694814249282,0.2530993705578122
2.69963259284732,1.4151134216116315,0.9634358827181173
3.017129601552008,1.2433488131045987,0.2705474674355044
3.0666489010310527,1.4499777273123644,0.34271924248296326
3.023794592798652,1.53264459946792,0.8501237017373309
2.720359034773433,1.4120967113950817,0.9318449452177482
3.0002581495549587,1.304488872215638,0.34987886276442715
3.0672456627227125,1.4876187749349377,0.3377465463467144
2.701998897197989,1.4153669797650574,0.9240227299250339
3.014867724536915,1.2406017542952188,0.2542178814815399
3.0575549013486794,1.5026260320740126,0.3049752283034317
3.0336372268045615,1.5624985388364954,0.9124683103212088
2.7193588688539316,1.4421212392533387,0.9328462436114868
3.0298671138879745,1.2719864601180229,0.31430895773191736
3.01845353989551,1.4317650516554359,0.27455596906813273
2.69850010461904,1.4120342457286994,0.9268394069233385
3.0030831712427237,1.3021123158702206,0.3150704070431867
3.06111377540837,1.5018392507798835,0.28139685352243315
2.982651891511687,1.558324068024706,0.8747115705504476
2.7034170108783693,1.389680597069626,0.9466769049177044
3.0005106348252215,1.305931066169634,0.358966126995097
3.072726190491863,1.4554481222830133,0.2631638827088667
2.7032484489462862,1.389127465977996,0.9449165413984066
3.026119173898805,1.3150063499788374,0.31941391657045193
3.0719549064037612,1.4859336324540577,0.2823385770757325
2.9658824826644694,1.5584345750337454,0.8592132905490681
2.7192348911952564,1.4114545309660707,0.9398248743952073
3.0309659850972674,1.2712014669631988,0.3163032396717298
3.059422195623182,1.4603970958323715,0.254882950085465
2.682137676278281,1.3887660234198445,0.9297673657896772
3.0049390214256566,1.309231494489218,0.3516403885742585
3.0741390589636075,1.4346415717504861,0.3045384454812803
2.7694367830527358,1.4994998877320067,0.6137664380547023
2.7034811454748757,1.3584784006652022,0.9374476624279784
3.0161783114402527,1.2476621627357303,0.3026784229992867
3.017942370472051,1.4001587357681184,0.2690719545039606
2.7215690090383844,1.4195966444767227,0.9469965050121878
3.031258286269451,1.2718353027421205,0.2968117764309117
3.0086118595638984,1.4105738127537943,0.25277327355726764
2.7619838184177836,1.506586164587795,0.6123880806908586
2.7023004966945723,1.4175554238556058,0.925056214825863
3.0040971654395396,1.3075881944680712,0.4001072779864592
3.070641696896106,1.5152064265485605,0.30687357657072045
2.7219957782865154,1.4163826428902058,0.9410220932497011
3.0075427906764025,1.2767750971763805,0.4078728688685509
3.00816124845833,1.3783344955525643,0.2557301704776671
3.029610098664799,0.655618716042005,1.233239218802403
2.701740928300515,1.419625731542748,0.9684019031343767
3.0029265302393604,1.3052816139741166,0.3398421263768989
2.680066534122688,1.3678803179207564,0.791698098414976
2.9974381346572554,1.3180482133549418,0.36634488374567087
3.0531334288869014,1.4519147590166523,0.2235082731301925
3.061788738392425,0.6661082988320487,1.1740017406410033
2.6853117427589313,1.3657695982853248,0.9302926615063285
2.998965682463274,1.2993192422760629,0.3015549648902096
3.1437749256555154,1.5815648721975537,0.34371464001706875
2.6870970210438485,1.3821761340350796,1.0476773297037472
3.0113870517696193,1.239283418790405,0.272420960566762
3.0095285789823687,1.3874941795369562,0.27123274201332515
2.9408270746834355,1.5535607033351904,0.9116347989968414
2.7216140701489415,1.3831402987482484,0.9895709092433769
3.006534756943946,1.2701102251500993,0.2929941884690459
2.680157371599525,1.4200161419576378,0.9687470140159617
3.01940506842584,1.333209131264946,0.3766977929607236
3.010023059105622,1.5791492152060038,0.2952374390016703
3.173700509855301,1.3352397422595206,0.9085000716247651
2.520157288941001,1.155066229857554,0.9052157962040022
3.024726332587308,1.3335699777766625,0.411999417496167
3.149188696223841,1.4552230551491776,0.1782154501542903
2.662545868347616,1.3613240455549223,0.9493853398847554
3.037606180812177,1.3740234108978857,0.42568649121797386
3.1306237570930087,1.5520412617632255,0.21965875198096785
2.98342436769266,1.596646873559571,0.8289916505068429
2.706601329357717,1.436880322160144,0.9399512958425034
2.9721238041044495,1.1742905155238736,0.31992386409159224
2.683197685259951,1.3289521676265603,0.9800231395427368
3.0053777116025056,1.2689180130709201,0.36927877327396486
3.069661796555425,1.2235946421576125,0.4159907827940017
3.0118522064082245,1.6899234914664556,0.7075551779038296
2.699219651876503,1.3564467167870446,0.9684341492461104
3.012432994055401,1.2348354818742628,0.26455913798893294
3.4476157952571707,1.3088634954202822,0.355089202611363
2.7022511440496766,1.3303568106551542,0.9955288105198183
3.004199923845095,1.3076433883679472,0.31868903470751664
3.3913549721691076,1.4816078850570793,0.3740442836719766
2.7223481609394407,1.3591242765821099,0.9730386675040257
3.0424398789890486,1.2971205461868336,0.3766621791866742
3.4144632156532237,1.4906955666321298,0.3117245600264513
2.7374405335345067,1.3389273623432456,1.0454457318787829
3.0840486885889162,1.363069388725732,0.3863176246744613
3.469145946197502,1.454644174851558,0.5126645661666807
3.1854202132972627,1.3695585462629907,0.6406934910729669
2.8424922873569005,1.4122525179331766,0.998024158889
3.110116421836745,1.3194221003874929,0.3445137892648842
3.425943546846513,1.4610144807296888,0.5102865793390954
2.868718568956688,1.4223168811965299,1.0036750366505807
3.141786991582379,1.293978308591084,0.3471133861542539
3.1666452274024053,1.433203550121535,0.343741849536489
2.941556873939596,1.40781900534076,1.0247425360529587
3.410293274787411,1.2681251521031545,0.4908609196238851
3.2275802466410846,1.4594798995782763,0.40229223517846346
3.01292342106289,1.4621087027749629,1.143791008248403
3.5282658848294655,1.3448178508412447,0.5102205373949165
3.14945787079431,1.438609214449349,0.34938223688094405
2.9712364101706275,1.3806490630687474,0.8356455551968025
2.9970163721991865,1.43608185835589,1.1494837284692014
3.5595270898828977,1.3256754619550868,0.464223247146224
3.0052756684526742,1.4136296236164765,1.091367413638133
3.5131539619113012,1.3298444491396748,0.47037894642966793
3.23524325804006,1.4726476382098204,0.4279345697266619
2.933572235883789,1.4093547785850424,0.8393179760512239
3.0100721733319435,1.3564076161409122,1.0896437665787757
3.1836993080274256,1.446261854627623,0.44438884859328165
3.5064174450923447,1.3285947781841665,0.5397046295876196
3.2184159134792703,1.4396444278975633,0.4280671602544832
2.9070782102249777,1.402171465369645,0.8615227916421213
3.5086867130832426,1.3304332238081147,0.5174843763942476
3.300150092309247,1.4727953385164,0.4009480908795646
3.5209817205451706,1.3020502078316993,0.4703339449243833
3.3037256556691434,1.316184852990013,0.36908622047552586
2.972911539074184,1.4222857675726257,0.7844678168295192
2.9740845584601066,1.300016855023524,1.0576893599668513
3.5586098936272785,1.3172421201563207,0.4547720071645356
3.2191964958917723,1.3278773766950653,0.3895656306701043
2.9538900283734235,1.3124500260286402,1.0682571439190562
2.886880342278253,1.3517498708796687,0.7722232946718095
2.9242624673916064,1.290924285867707,1.0896121761181123
2.925083104124604,1.310072039171779,1.036921075871132
3.5299729618219877,1.380985233258057,0.7249879861906539
2.8102082666193997,1.2899622669217037,0.6537329007465349
2.9536306289645045,1.3034342276536444,1.1086177125088232
3.549925020218532,1.3614164327523388,0.6588637280000278
3.2984480221067862,1.3314820271150458,0.4088253212575472
2.949135008326096,1.3236838323973579,1.0598080665984262
3.5212291990253712,1.2563436982700085,0.40838311441290465
3.5073868550157523,1.2267179254767304,0.2165515023492044
2.782071060145999,1.2350579264037844,0.8253978481762225
2.97756070127449,1.3026467311037935,1.0649530201522537
3.556846549851204,1.3484583832566088,0.42226986368796027
3.5571984556669807,1.3249258739584988,-0.021351123455703114
3.019113244090805,1.3630301688703124,1.0680215863708655
3.5230001721958266,1.3353764753116972,0.45095319730749317
3.2879535517185356,1.4488402322959133,0.3901842970596403
3.1813861710188425,1.5437860186392212,0.6800044815083588
2.9147130882321775,1.204086161551111,1.054744175358754
3.5192975317357877,1.330485318266529,0.45212058403828537
3.4333993725043577,1.4023608889266705,0.5262986513610728
2.9462468057161204,1.1792652382792213,1.0542794975637908
3.5154489791082315,1.3227371914493764,0.43123374630811506
3.3285078359639444,1.2632952686314987,0.4999674957588094
3.041671694342414,1.548437445808254,0.8161734932672031
2.9690110111974137,1.177946068309398,0.9896492297439641
3.59647910788808,1.4318769891759187,0.4759740342456249
3.418752842643373,1.3965925899478357,0.4944422347818467
2.9693145180425935,1.1822803987750399,1.0135832356259953
3.617506195636479,1.441599579413474,0.38320065948592763
3.3564347572547475,1.2820112458980957,0.35877566035915476
3.061507642893238,1.4904980368435887,0.7655649196336423
2.9865581414342413,1.17685160784555,1.0503373657008765
3.6254679455091465,1.3985293832335497,0.4678335599628889
3.4436516096210434,1.385733696786699,0.5385506240991276
3.0081371681823184,1.2491895913299234,1.1097982420633437
3.432252102324467,1.4381245094884505,0.5311586947225035
2.9104461110065944,1.4726792286708725,0.8874555200098497
2.963195982168416,1.1747547164874093,1.051127008008172
3.5497676639594458,1.2948176611807753,0.374010696455781
3.47048824277123,1.422693224915555,0.43168554950024207
2.9448203473856367,1.2421716213955798,1.0334388534317605
3.5209495340376296,1.3086086259646992,0.48390616049959023
3.446260862499,1.4433209615175984,0.5347560733316894
3.4356905750040987,1.3768263788628634,0.6548742104461187
2.9269306096574335,1.2814481012263585,1.0400366105482397
3.517604521439153,1.3306861859151053,0.43960861584850797
3.2191557263155555,1.3159665807855356,0.35000066485190895
2.923462096237431,1.3386459092166638,1.0683080462839745
3.5047067918212065,1.4016209568823286,0.7738862642048359
3.3305126977558612,1.3500812984896804,0.48202623006691403
3.126914202494313,1.2953548182279488,0.9895880157758488
2.8874251287206993,1.3200117095209414,1.0327095310229388
3.387157851585816,1.2962593782976233,0.4096452725256863
3.3543171234771516,1.1457540771951031,0.3536167891212427
2.987624587717419,1.2477326154243407,1.0332446615056459
3.364715034342779,1.3047958361296355,0.40707133543502505
3.3858794511900188,1.1687358395873229,0.3757556223726035
3.0264086140480964,1.3347367982777127,0.9659529867819063
2.9394781023896237,1.2807885162414472,1.0432255781452282
3.3641774004575646,1.2649292703282602,0.35060669505717934
2.9571332362406424,1.1671448724431646,0.9764935910170132
3.2397419781199366,1.3791732520958206,0.3008422125720758
2.8896538655539543,1.3684668276127434,0.7611523879300601
2.977089347752951,1.1941876184059599,0.9726952851570805
3.3662442510788186,1.30224022743516,0.4046509399041156
3.360598260819052,1.4763917634955783,0.5200132225726601
2.9795026205627715,1.286360477524611,1.0413395680389907
3.3699757401863564,1.3074435936029534,0.4039047791837145
3.3351103615441025,1.5753653932276785,0.3614054768024042
3.110362946642649,1.5738680053738068,0.8369883881935609
2.9719232940834006,1.2221446995999623,0.9921240741160358
3.404577189466778,1.2811686746576558,0.3620246200290822
3.262207206708964,1.3209187729856426,0.3023414183491171
2.9656569386931113,1.245428895953274,1.024670176016647
3.364870721671846,1.300302838103011,0.4063798917766783
3.363172943003724,1.4269646128776663,0.49581859539015793
3.000615300579372,1.20328877063044,0.9888526732981089
3.0583445436670087,1.3313868981040284,1.1058751836861132
3.3652581518552047,1.275750135726847,0.4242071933916147
3.5099643982233166,1.554074614571401,0.3005184699549206
3.0171644106638666,1.328843806384687,1.0771259571340082
3.1626157150769,1.2018437156535564,0.3718487466558824
3.5958389540158833,1.5757279086694127,0.13012523228201633
3.0438951859670316,1.440336437808536,0.8125818963083651
3.445619516533932,1.289551352509452,1.0082213211725184
3.51957505095636,1.274080848081137,0.4815416145189475
3.607336689765102,1.25084516990763,0.41959808557620715
3.74104301836729,1.5257757603516002,0.6095581118572184
3.211380896605197,1.3029623972957411,0.5933445165380666
3.154606519907931,1.4853720375030515,1.09455030156156
3.651385236636546,1.3046424137772803,0.3943480985889818
3.4782332701597922,1.5470674926821735,0.5690442401262708
3.1710812433972206,1.4807522007950706,1.1101265444356705
3.6395386945130164,1.3075828300501569,0.4556501623663305
3.6009861726180583,1.5406680997380178,0.12946660097950957
3.0895709396085826,1.3529697395134295,0.7836970691939791
3.1883239131145715,1.487249464563845,1.1430663350017167
3.7161943192902376,1.4292528351414249,0.3888460834226959
3.53756325555578,1.5141488017543923,0.4679093770684808
2.960196199665633,1.5035768453470386,1.0412542141905572
3.5957533617476827,1.312929247362337,0.4925309523070789
3.544877222161872,1.4611355973652698,0.1820432752135499
2.9664434815699736,1.484402865999829,0.7510237709857162
2.9247180852872363,1.4999868576693578,0.9850084718632506
3.623708416430262,1.280357574668981,0.46121157355912756
3.8623282160817056,1.504424184958958,0.6372347528628428
3.2275101515802183,1.4313363750594226,1.0441763914065487
3.6473857650514105,1.249849891570557,0.45604811276372326
3.723586725607299,0.6671062593780792,1.0519843611896431
3.0759395960372853,1.401095124717419,0.7485136406651303
3.2477335303144006,1.463725776752972,0.7450271862961224
3.66984837103612,1.2440629959429512,0.23533007916144255
3.6067442196077817,1.5430515702220804,0.29031108547516826
3.527629068817311,1.4157663308764712,0.3282319168274499
3.186663566162627,1.2594986912594655,0.9492081352818276
3.354803020531727,1.4097330296526591,1.0041052629620282
3.6573869474092797,1.2829330913143837,0.26525913491351605
3.569175651169267,1.4687179040642202,0.7036124499944878
3.466833286026067,1.4147234880338897,0.9195179302344574
3.7222646946123916,1.347227904996306,0.38855804398655436
3.111955344300897,1.423468323699559,0.5423063722441288
3.474550418441426,1.4930991834856937,0.8045169709103288
3.906410379972136,1.397853943413469,0.295604842019648
3.455146961184518,1.5515306883870508,0.5908916066745311
3.678977656667501,1.1751200929520313,0.2946917882995166
3.8854450426344997,1.3273417693686227,0.31602804503610304
3.2807232700320497,1.4037838901854613,0.41292567364467003
3.4637402818607046,1.4449231343347337,0.5608351907020386
3.7219714397659103,1.4749319265671081,0.16160339779828248
3.8641988482162493,1.42339346026733,0.32165350141754656
3.520708254440363,1.4110436165538187,0.7206386354083978
3.808942721000601,1.4684635114457854,0.19904885232222536
3.919143839192339,1.4101023400237518,0.3520830126514003
3.3101991968005646,1.4044255937773245,0.5209949110389309
3.4522837925248524,1.5087737742133343,0.6369444186479551
3.799760983282858,1.3638090823515,0.2015196882820709
3.882718249399376,1.3878242700526295,0.3568984419377246
3.4078714189089134,1.5365675386841617,0.5940200159544748
3.7324542276440162,1.4067707980802637,0.32093252365871194
3.904482288961168,1.3661813471625857,0.3739266837118096
3.5034555711428883,1.4766254136980772,0.6679722114835203
3.4053623018321937,1.4343853909927462,0.5237507913016193
3.7555331456434846,1.4295141418985051,0.549438902215458
3.851058646908164,1.3232540829177617,0.42351488546594807
3.4507352638842894,1.4883511967941994,0.681551639220501
3.7966584423745204,1.4265342673516352,0.3924007553053437
3.8531054703691696,1.2662938590364259,0.35304795221305496
3.1455051292497522,1.4710167359545205,0.48924417349131955
3.4310449890824084,1.3838777273975638,0.6518231083878356
3.763770268969555,1.4321492631874022,0.28701143205657287
3.8517560212382103,1.3201088650898378,0.37443067076867353
3.369877988570863,1.3446967342056635,0.6764479916841071
3.7553612458513608,1.4416954236802133,0.3167782886745334
3.9078995423876806,1.3313301544834217,0.33341933868924434
3.128762900120014,1.4506995395450841,0.5168448781820669
3.847164794751477,1.4996254151112065,0.1722400102117161
3.8496257512761716,1.3268788797072435,0.3776823424498468
3.323329384528526,1.3486085869582154,0.7257903242868571
3.8456000536478556,1.2729991430109966,0.33941544654169586
3.2054938651667375,1.4758701036557134,0.5378804294959252
3.8948675831123603,1.5223455131184849,0.07497456135267222
3.8384544105552725,1.3155256256329626,0.37683443660425286
3.3327502560763675,1.4080813849814235,0.7392432709718995
3.787630961474398,1.4723007391846816,0.19808997753297142
3.8732618534839536,1.2970944393529829,0.387381209919885
3.188401875988392,1.474801034769994,0.5215606783080164
3.3611695117232534,1.3951532570167278,0.7054263384829849
3.879771395820106,1.5351173577079376,0.10194867968697663
3.825355455660553,1.2967008102873443,0.3835173687552371
3.8860687456250633,1.5334016976495886,0.0704366512830421
3.842137500692212,1.3072575079059632,0.3781415962223187
3.176192937631814,1.419271083913955,0.5161103105646827
3.4322244457698403,1.4763195226676629,0.520886251775178
3.8780245029256615,1.5546775751449926,0.1344227866297134
3.841962024621472,1.2850852957816872,0.36027957490297413
3.377518588623848,1.423070045471728,0.7722849854770668
3.848075315287014,1.2927727450717619,0.38311441156785264
3.21954077231317,1.487648934884546,0.5445931043636472
3.4294554524470517,1.442462177814128,0.46920843045513094
3.9169699386311905,1.5247250496960771,0.08766579050555268
3.840599224050347,1.2795428984016968,0.37775911322972267
3.414954119497861,1.464689822256854,0.5796942188808432
3.8898426732388405,1.5324393210757243,0.04703151367093805
3.8197669242772117,1.2974614847476227,0.417992485511838
3.2290694090566285,1.4800355145616912,0.5436515894265974
3.362332994366202,1.3612736200265259,0.6570135998887325
3.875662490109332,1.535647242988605,0.13980304441199976
3.829737112220411,1.2916354884738848,0.36763109233180646
3.9135429100431285,1.5255485474505988,0.05867649135356756
3.8710049832589233,1.2724501842444111,0.34161444062707025
3.1784040314905644,1.4513243154181947,0.44941897380283047
3.3628048247248894,1.3941706148640753,0.7356956026347763
3.8785335265819514,1.5434707100751344,0.02240375258800842
3.8347698899068865,1.3145415529688667,0.4000743166190126
3.360389644566474,1.387409779361768,0.7098468572086971
3.91663090741843,1.5156624020712943,0.11428863632832686
3.83940260122556,1.2786285631704892,0.38802634077080667
3.2013694622486306,1.4851522155778432,0.4442205548844467
3.3623453921320694,1.3944472996191775,0.7518444673118898
3.7373584977189034,1.4206591568516578,0.42980096990543104
3.833414480311566,1.2799063675177267,0.4280090755301129
3.3614420241537637,1.3935758797312863,0.7482382076109326
3.897047682556443,1.5267227589274428,-0.0019967734778063573
3.823265478437585,1.293613051335749,0.3997929827051816
3.2010557034047524,1.458209009369684,0.5196466540196814
3.510353735755271,1.5485168391933888,0.6659387394910927
3.8727947914967538,1.466849894537099,0.18754961171643592
3.8379170150886313,1.3465196826223031,0.4118034970354123
3.494317464024256,1.531759232093451,0.7545893803203105
3.804387257300024,1.4122801744877584,0.1628198838535484
3.841566726625159,1.2718689197610515,0.3702870454109064
3.1848537307645484,1.4323668201361577,0.48340655438396896
3.38343351503551,1.3726693126069751,0.7557796254316009
3.914332552361458,1.5240319669015214,0.07352987892259644
3.8399523944580682,1.2753649705205847,0.382793291554979
3.406297141062317,1.3916458813749304,0.7203581955642082
3.885228558568967,1.498745173736078,0.05487848724213906
3.823196575469591,1.2959352482462996,0.4068729413815957
3.199313817300371,1.4631917191472603,0.5964916416758372
3.364386731965866,1.3745488854349341,0.6929073369453618
3.8569053856075537,1.5510906869087735,0.1306491421907232
3.84031765171401,1.2789811842414034,0.3673625138115262
3.369851524109107,1.3946788040545108,0.6634333775419277
3.9004282195225013,1.5132691564256986,0.04836999925406471
3.863611623267564,1.309563373144196,0.375524058335478
3.1597632752530806,1.4478764252106051,0.3733402038293647
3.3609172648715657,1.3949796882948713,0.7570397867888499
3.9227008059034345,1.502490491114706,-0.0062391187923155345
3.8403193206440314,1.3079594121877558,0.3718971754281255
3.3946527778898585,1.3940087286523442,0.7602043760869492
3.886392756467638,1.526740163483343,0.06677866965332946
3.8528639523533283,1.325997088611384,0.3655719307383489
3.2274758193055084,1.464988441520762,0.538844117360082
3.3861195386944143,1.3980805602680355,0.7435198444853446
3.911693973998853,1.4846780010342002,0.04917317181526659
3.8602105823041097,1.2842511884006234,0.39584450294781326
3.381106788168187,1.4539847090759335,0.7156063942340312
3.8250722143941966,1.4431885199997532,0.1711765441755777
3.8261167261685323,1.2937534798758223,0.38643424115802283
3.2061995841468867,1.4630739403717148,0.5000575285716995
3.3429507563624137,1.3982435193633496,0.7457177656871492
3.8446599692090966,1.4903223223545665,0.20718677850648293
3.8555206505275854,1.2621472831977922,0.3643989113688162
3.362644369024336,1.3970343795654179,0.745485784417524
3.823773071582429,1.4154621087760748,0.192888757196378
3.8363534660778824,1.3148176416775335,0.39701475070145764
3.2036473133082057,1.4572852566048045,0.46239386145060957
3.4635717199286216,1.4918920702456406,0.5335775703350225
3.8214272712291564,1.4440512376096946,0.16045192550710796
3.8500625341044263,1.2939833153811378,0.4169073233857348
3.443373613563322,1.4812369057559687,0.5030234555954771
3.8912367066432094,1.4234642705838012,-0.01200316341875829
3.823066398927982,1.295310949210337,0.4018364980799145
3.1851882320243954,1.4288360794741102,0.49645657368394813
3.383543902835445,1.4512607768682295,0.5687080103364568
3.8825637541631814,1.5083503428259486,0.08470652430060333
3.8709370339652254,1.2993366468319634,0.4097803366461823
3.339451963783465,1.3666969273288139,0.7667732249516894
3.865635558545431,1.4681927871550327,0.15790872951095047
3.8283514234661453,1.3188012584208528,0.4522434590093365
3.1836530548239974,1.4606766416103614,0.4858512090044822
3.3620127982208174,1.3941284147764812,0.7299391650508658
3.839460536939133,1.469450921969917,0.18233925696833952
3.839715167976565,1.2745798581564738,0.3793904028951218
3.4921120922112903,1.5807488846281124,0.647278612005181
3.8327354642117473,1.491071195095433,0.3544124514974569
3.840861484482159,1.2750564568858567,0.37482221366696944
3.1800288540749273,1.4928472942622855,0.5539525233931628
3.3452607939295294,1.396000596628647,0.7054011257190969
3.883474751535867,1.5359370407652757,0.08753885496821323
3.837518856069426,1.2836546651285292,0.3918820459017178
3.5023710050480577,1.5308410821650598,0.6765958111981538
3.781157658761552,1.4764896343201965,0.3965344266877697
3.822896644903027,1.2959558714529489,0.4058218731111516
3.2298409315633045,1.4729897688634794,0.5365648954255513
3.448425464735747,1.512784928301948,0.5772771910122498
3.8628718104312796,1.5378074344781367,0.03463687722043507
3.8650371279237503,1.308709238602918,0.37687419290097424
3.5005335130953523,1.5352040228595791,0.6033719247990026
3.80754534973619,1.4714903544517288,0.21656509220775377
3.8689192975702933,1.2777573817011718,0.36170275495817394
3.2123362398327164,1.443514318981095,0.5598655423736059
3.485763720831416,1.5188889206329452,0.6509734442052806
3.832176134236264,1.4719973515492941,0.20770334214296948
3.837822124496031,1.3068760381875977,0.37696333164422313
3.3430234740275973,1.4168644868282163,0.6433915548321776
3.796985791077136,1.4431042390338518,0.3007032443474791
3.866269990371842,1.2810693733215937,0.36386536040914264
3.186504540973518,1.4404436069575393,0.5468391265121597
3.361794645225264,1.3890421121285115,0.7007384929344902
3.886934443468618,1.5400052961023574,0.04380945059605623
3.8580311981157513,1.259090995497962,0.34109245296809254
3.3583161182251375,1.397674175808689,0.7785426981065955
3.9139823154757014,1.5033206645892987,0.02429145583862924
3.8353707047143106,1.2812767974809551,0.3902739424423525
3.165556846610385,1.4202424011843433,0.35679538551039114
